,age,workclass,fnlwgt,education,education_num,martial_status,occupation,RelationShip,race,sex,capital_gain,capital_loss,hours_per_week,native_country,age-binned,fnlwgt-binned,education_num-binned,capital_gain-binned,capital_loss-binned,hours_per_week-binned,education_num_rand,income_class
7648,19, Private,283945, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.89057572965717, <=50K.
7649,43, Private,115178, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,43, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours5,13.4079897577192, >50K.
7650,48, State-gov,77102, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,senior_workclass,class1,education10,capital_gain1,capital_loss1,hours5,15.8392304118956, >50K.
7651,23, Private,132220, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.9407301803481, <=50K.
7652,53, Private,129301, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours5,10.0423065656329, >50K.
7653,22, Private,187592, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.55487686123336, <=50K.
7654,34, Private,312667, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,mid_workclass,class2,education9,capital_gain1,capital_loss1,hours5,14.3984147694062, <=50K.
7655,36, Local-gov,206951, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.4424842291565, <=50K.
7656,27, Private,587310, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, El-Salvador,junior work_class,class2,education8,capital_gain1,capital_loss1,hours4,12.3524581374533, <=50K.
7657,76, Private,328227, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,5556,0,13, United-States,sineor_retired,class2,education8,capital_gain1,capital_loss1,hours2,12.9030700720999, >50K.
7658,35, Private,100634, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.0394237367333, <=50K.
7659,49, Private,274200, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,72, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours8,8.81183033513379, <=50K.
7660,18, Self-emp-inc,29582, 11th,7, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours5,6.93903221455133, <=50K.
7661,68, Private,174812, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,15, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours2,9.29249783879335, <=50K.
7662,22, State-gov,138513, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours2,13.3651027886935, <=50K.
7663,37, Private,219137, 7th-8th,4, Divorced, Sales, Unmarried, White, Female,0,0,44, United-States,mid_workclass,class1,education2,capital_gain1,capital_loss1,hours5,4.21828766104164, <=50K.
7664,23, Private,265148, Bachelors,13, Never-married, Sales, Other-relative, White, Male,0,0,55, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours6,12.6036824485544, <=50K.
7665,41, Private,302606, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.56982096769173, <=50K.
7666,18, Private,197600, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours2,6.97069004147211, <=50K.
7667,36, Private,167415, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.87748161741766, <=50K.
7668,44, Private,13769, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.75849939380637, >50K.
7669,26, Private,109390, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.93914966310623, <=50K.
7670,36, Private,218188, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,32, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.39201425282437, <=50K.
7671,49, Private,167159, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.92930777331359, <=50K.
7672,72, Private,128529, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,28, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours3,9.47322183247775, <=50K.
7673,22, Private,200973, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Female,0,0,12, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours2,12.2315533516814, <=50K.
7674,22, Private,118235, HS-grad,9, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,55, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours6,9.22539539958442, <=50K.
7675,23, Local-gov,250165, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,594,0,40, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.8174722992846, <=50K.
7676,47, Private,269620, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40,United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.89447225813014, <=50K.
7677,46, Private,212162, 5th-6th,3, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States,senior_workclass,class1,education2,capital_gain1,capital_loss1,hours4,2.83046807630277, <=50K.
7678,25, Private,147638, Bachelors,13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, India,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.2400740048431, <=50K.
7679,42, Private,304605, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.58158390578919, <=50K.
7680,45, Self-emp-not-inc,165267, 9th,5, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,senior_workclass,class1,education3,capital_gain1,capital_loss1,hours4,4.88857731817068, <=50K.
7681,28, Private,122037, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours6,12.7769292484947, >50K.
7682,63, Self-emp-inc,165611, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States,diminishing_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.440274562719, <=50K.
7683,21, Private,262634, 7th-8th,4, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,36, United-States,starter_workclass,class1,education2,capital_gain1,capital_loss1,hours4,3.81375315534888, <=50K.
7684,46, Private,280766, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, Cuba,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.28791394065483, <=50K.
7685,21, Private,226668, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, United-States,starter_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.051572940204, <=50K.
7686,37, Private,130200, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours8,9.3155109637649, >50K.
7687,17, Private,98005, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours2,7.04427078550966, <=50K.
7688,47, Private,308857, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.5952720955309, <=50K.
7689,51, Private,108914, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.97668245473099, <=50K.
7690,64, Local-gov,210464, Masters,14, Widowed, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States,diminishing_workclass,class1,education9,capital_gain1,capital_loss1,hours4,14.1522591961698, <=50K.
7691,30, Private,172748, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.93611149298644, <=50K.
7692,27, Private,192140, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours2,8.8360766724152, <=50K.
7693,21, Private,126568, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.21506706093433, <=50K.
7694,50, Private,179339, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.98616378209706, <=50K.
7695,43, Local-gov,31621, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours2,9.99060592725728, <=50K.
7696,39, Private,365009, Bachelors,13, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,mid_workclass,class2,education8,capital_gain1,capital_loss1,hours4,13.2802446200357, <=50K.
7697,20, Private,344698, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours3,9.91576669863746, <=50K.
7698,42, Private,159911, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,24, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.40398665495451, <=50K.
7699,25, Private,389456, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours3,10.0137322552838, <=50K.
7700,48, Private,167472, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.065735623386, <=50K.
7701,17, Private,201412, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,594,0,5, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours1,6.36254393571808, <=50K.
7702,26, Self-emp-not-inc,331861, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States,junior work_class,class2,education8,capital_gain1,capital_loss1,hours7,12.918080623706, >50K.
7703,58, Private,97541, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States,diminishing_workclass,class1,education9,capital_gain1,capital_loss1,hours5,14.4280609643719, >50K.
7704,34, Private,71865, 9th,5, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,0,40, Portugal,mid_workclass,class1,education3,capital_gain1,capital_loss1,hours4,4.95213011184949, <=50K.
7705,29, Private,196564, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.27632531185515, <=50K.
7706,19, Private,218956, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours2,10.2675592935718, <=50K.
7707,27, Private,37359, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40,United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,13.3863542044572, <=50K.
7708,41, Private,184630, Bachelors,13, Divorced, Handlers-cleaners, Not-in-family, White, Male,4416,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.6288643338754, <=50K.
7709,17, Local-gov,161955, 11th,7, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours3,6.53721117566235, <=50K.
7710,24, Private,200089, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Guatemala,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.81601034712006, <=50K.
7711,39, Self-emp-not-inc,193026, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,mid_workclass,class1,education10,capital_gain1,capital_loss1,hours6,16.2246288543225, >50K.
7712,72, Self-emp-not-inc,336423, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,junior_retired,class2,education2,capital_gain1,capital_loss1,hours4,2.76300241576146, <=50K.
7713,52, State-gov,184529, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.05829132312817, >50K.
7714,30, Private,153876, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,53, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours6,12.2766943951288, <=50K.
7715,22, Private,269687, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.66013101211519, <=50K.
7716,27, Private,153805, Some-college,10, Never-married, Craft-repair, Unmarried, Other, Male,0,0,45, Ecuador,junior work_class,class1,education6,capital_gain1,capital_loss1,hours5,9.90425066164331, <=50K.
7717,43, Private,151504, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.14221346759909, <=50K.
7718,45, Private,330087, Assoc-acdm,12, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,senior_workclass,class2,education8,capital_gain1,capital_loss1,hours4,11.9764376751379, <=50K.
7719,59, Private,164970, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours7,9.09742407056181, <=50K.
7720,23, Private,239539, Some-college,10, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40,United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.80241911447875, >50K.
7721,55, Self-emp-not-inc,50215, Assoc-voc,11, Married-civ-spouse, Other-service, Wife, White, Female,0,0,42, United-States,Advanced_workclass,class1,education7,capital_gain1,capital_loss1,hours5,10.9866680481963, <=50K.
7722,51, Local-gov,80123, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,35, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.6091692779042, <=50K.
7723,54,Private,55139, Bachelors,13, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,43, United-States,Advanced_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.8362875527017, <=50K.
7724,44,Private,276096, Some-college,10, Never-married,Prof-specialty, Other-relative, White, Male,0,0,45, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,10.2355790111221, <=50K.
7725,41, Private,222813, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,11.8826870402844, >50K.
7726,24, Private,172232, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.8003035533617, <=50K.
7727,54, Self-emp-not-inc,386773, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,Advanced_workclass,class2,education6,capital_gain1,capital_loss1,hours7,10.0138459276976, <=50K.
7728,38, Private,87556, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.73813045159528, <=50K.
7729,38, State-gov,169926, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,21, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours3,12.8394834714583, >50K.
7730,41, Private,104196, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,mid_workclass,class1,education9,capital_gain1,capital_loss1,hours5,13.6349934900965, >50K.
7731,34, Private,320027, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States,mid_workclass,class2,education6,capital_gain1,capital_loss1,hours5,8.89278533597266, <=50K.
7732,59, Private,116637, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.09132561262842, <=50K.
7733,33, Private,307640, Assoc-voc,11, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,junior work_class,class1,education7,capital_gain1,capital_loss1,hours4,10.6989725744008, <=50K.
7734,69,Private,138386, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Male,1409,0,35, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours4,9.19327492908728, <=50K.
7735,25, Private,269015, HS-grad,9, Never-married, Other-service, Other-relative, Black, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.08348958870297, <=50K.
7736,30, Private,90308, Preschool,1, Never-married, Other-service, Unmarried, White, Male,0,0,28, El-Salvador,junior work_class,class1,education1,capital_gain1,capital_loss1,hours3,1.47766120994105, <=50K.
7737,41, Local-gov,39581, HS-grad,9, Separated, Other-service, Not-in-family, Black, Female,4101,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.0079334710321, <=50K.
7738,49, Self-emp-not-inc,241688, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Cuba,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours7,9.18919880563252, <=50K.
7739,22, Local-gov,467759, HS-grad,9, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,48, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours5,9.00626195655232, <=50K.
7740,39, Private,303677, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,15, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours2,9.94831740762416, <=50K.
7741,56, Private,47392, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education7,capital_gain1,capital_loss1,hours4,10.8183654904704, >50K.
7742,37, Private,97925, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.52910939292834, <=50K.
7743,18, Local-gov,243240, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours2,10.169053831306, <=50K.
7744,29, Private,472344, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico,junior work_class,class2,education2,capital_gain1,capital_loss1,hours4,2.93867504685842, <=50K.
7745,41, Private,177054, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.04185135943875, <=50K.
7746,43, Local-gov,212206, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,senior_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.2452803952797, >50K.
7747,34, Private,244147, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.4166569119728, >50K.
7748,29, Private,167336, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,50, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours5,9.83511073472057, <=50K.
7749,43, State-gov,135060, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50,United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours5,14.2440539922847, >50K.
7750,49, Private,52184, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.13292391550421, <=50K.
7751,31, Private,159187, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours3,10.4308143995452, <=50K.
7752,35, Federal-gov,22494, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.6634977492114, >50K.
7753,36, Private,219745, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.8671616080151, <=50K.
7754,67, Private,113323, Masters,14, Divorced, Adm-clerical, Unmarried, White, Male,0,0,41, United-States,junior_retired,class1,education9,capital_gain1,capital_loss1,hours5,14.16399997102, <=50K.
7755,36, Private,181099, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education10,capital_gain1,capital_loss1,hours4,16.2921836409962, <=50K.
7756,26, Private,216741, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.21664155671347, <=50K.
7757,51, Local-gov,106365, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,Advanced_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.8513421381746, <=50K.
7758,45, Private,124973, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.75468032455885, <=50K.
7759,37, Private,73199, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.50549172980954, >50K.
7760,49, Federal-gov,362679, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,9, United-States,senior_workclass,class2,education7,capital_gain1,capital_loss1,hours1,10.8735946261076, >50K.
7761,29, Private,197222, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,13.4869879161309, <=50K.
7762,56, Private,33115, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.22761171987414, <=50K.
7763,42, Federal-gov,37997, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.1208356429, <=50K.
7764,47, Private,162067, Masters,14, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Haiti,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours4,13.9669828343405, <=50K.
7765,35, Private,133839, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.0142716361332, >50K.
7766,33, Self-emp-not-inc,398874, Bachelors,13, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States,junior work_class,class2,education8,capital_gain1,capital_loss1,hours4,12.6294452518034, <=50K.
7767,26, Self-emp-inc,289224, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,12.8594246294217, <=50K.
7768,19, Private,261259, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.4687488951235, <=50K.
7769,61, Private,438587, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,diminishing_workclass,class2,education2,capital_gain1,capital_loss1,hours4,3.39495958363541, <=50K.
7770,31, Private,271162, 11th,7, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States,junior work_class,class1,education4,capital_gain1,capital_loss1,hours4,7.4505092352943, <=50K.
7771,66,Private,115880, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,24, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours3,9.4486960683046, <=50K.
7772,21, Private,29810, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.1549357388152, <=50K.
7773,19, Private,277695, Preschool,1, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, Mexico,starter_workclass,class1,education1,capital_gain1,capital_loss1,hours5,0.606455476938335, <=50K.
7774,35, Private,277347, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,55, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours6,9.03991647449185, <=50K.
7775,43,Private,220445, HS-grad,9, Widowed,Prof-specialty, Own-child, Black, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.08065961566568, <=50K.
7776,29, Private,231507, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.3203196109047, <=50K.
7777,28, Private,184477, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States,junior work_class,class1,education7,capital_gain1,capital_loss1,hours7,11.1727695397652, <=50K.
7778,24, Private,174714, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,10.3347428988443, <=50K.
7779,24, Private,118792, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,12, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours2,9.51594675728969, <=50K.
7780,46, Local-gov,274689, Assoc-acdm,12, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.5224463020563, <=50K.
7781,24, Private,148315, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,45, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.75160808001904, <=50K.
7782,24, Private,99844, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States,starter_workclass,class1,education9,capital_gain1,capital_loss1,hours7,13.9742548924565, <=50K.
7783,36, State-gov,143437, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.7217158311487, <=50K.
7784,22, Private,114357, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,55, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours6,10.2077369255712, <=50K.
7785,46,Private,427055, Some-college,10, Divorced,Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,senior_workclass,class2,education6,capital_gain1,capital_loss1,hours4,10.4827586191523, >50K.
